date,QRL-USD,ALGO-USD,CELL-USD,ABEL-USD,XX-USD,IOTA-USD,QNT-USD
2025-02-02,0.47050692355417106,0.2893744793629198,0.4904900268566133,0.005549493824402189,0.03904508951842821,0.2237667184263072,84.08313521150983
2025-02-03,0.45090219448599284,0.30098414644921667,0.49083307028282536,0.005554588914015322,0.04334973851516724,0.22905905829302764,90.74365082230034
2025-02-04,0.4490123876480529,0.2807468739914704,0.40340842330311016,0.00554689678681832,0.043755875919439954,0.21467810580131091,86.10642683410354
2025-02-05,0.44415354460486084,0.27049134630765104,0.4108075982715637,0.005542158712235335,0.04128339279557087,0.20779328071547734,83.3543780355822
2025-02-06,0.42950224419386246,0.25585713559086803,0.38732011299772917,0.0055413526625556426,0.03923789746210854,0.19491738130050104,78.6409919743211
2025-02-07,0.43597518583449546,0.2582299989621226,0.3667922021812368,0.005540546033877041,0.03593166248882735,0.2014214647474411,81.69873877517975
2025-02-08,0.4043181870159803,0.26408292057698807,0.39332340720990405,0.005538757411697747,0.036227511684266175,0.20947993203555637,80.6386134801054
2025-02-09,0.43146832616396724,0.2633994812038682,0.4161357150795549,0.0055350082571929875,0.03665351021419694,0.2052829071649507,81.07983024485243
2025-02-10,0.4453928014242699,0.27678235966654324,0.41639819087303287,0.005531261010467814,0.035022503020039335,0.21231952837706888,82.13391361633394
2025-02-11,0.4542513093664787,0.2727112892393511,0.44356115352062364,0.005525557150891813,0.03486293717680894,0.2151041015293287,82.27359193747854
2025-02-12,0.4224514682402596,0.2883356843615184,0.48857444884961204,0.005524753515737561,0.036282726515627306,0.22741488862406334,85.79507641958347
2025-02-13,0.42164733463349124,0.27894909749143365,0.4625837617912509,0.005522970338510581,0.03391276564099812,0.2178249431562946,84.3948099972684
2025-02-14,0.4165699363899854,0.2817644222499425,0.4381322830467886,0.005518253048229861,0.03509431975413648,0.22490812851909395,87.62673445177347
2025-02-15,0.41232691523677634,0.2697592829784704,0.4556995539612151,0.005517450128736974,0.03468372265524031,0.21506628820019932,87.18810360616023
2025-02-16,0.4099678454249528,0.2610315799264028,0.4318620628901428,0.005513715050850461,0.03596208008221981,0.20920591380494247,86.91562530289029
2025-02-17,0.4138444870114898,0.2555377354138369,0.4289483460463358,0.005509981873589342,0.03563282732289426,0.206119882424581,89.13517142839761
2025-02-18,0.39583163257159526,0.24305177196508188,0.39606153690201484,0.005505274984998146,0.031758299196953,0.19735017956900489,87.37763929250636
2025-02-19,0.4095377547690219,0.2468719539570909,0.436592391736183,0.005503499067865069,0.032893726765359434,0.20336769623191545,89.69521251270163
2025-02-20,0.3971039870299844,0.2555882399888883,0.4463730262518763,0.0055036737310874,0.031711147573346636,0.20736701989921608,90.15369943359497
2025-02-21,0.36191163295352224,0.24820178943762308,0.4146631080958989,0.005496048660026228,0.029967583369707642,0.1966419090193021,86.2680313901828
2025-02-22,0.3494929074524774,0.25062287041898507,0.468762361363842,0.005497198692622518,0.031835034086091514,0.2066653768517877,87.53101553876384
2025-02-23,0.3230457871646475,0.24416211318002734,0.49768404227715474,0.005495424409029061,0.033707702917562185,0.20409653756175994,86.20306445816142
2025-02-24,0.348527112004008,0.21337772583513856,0.4494845961480924,0.005488783909025416,0.03189775978125776,0.17810456853726084,77.18829992857845
2025-02-25,0.32119021982698803,0.217188873437907,0.4757084872826342,0.005482148674692551,0.03131352830494191,0.17953949289256874,90.60542105267953
2025-02-26,0.36847778787806534,0.22042973004037836,0.4319845051966845,0.005478436116140356,0.032168349850116656,0.18362238679793216,92.06726467983094
2025-02-27,0.33364230462384153,0.22223771636889944,0.4473141400775603,0.00547764140216206,0.03312406510909882,0.18157895041478478,87.87327820358276
2025-02-28,0.33087601706894954,0.2222580334933095,0.393788908354209,0.00547587446373784,0.03424300475910865,0.18064626021654492,86.51035438745858
2025-03-01,0.3092232910707079,0.2363782311046199,0.42480072013285264,0.005475079087417789,0.035392167726932384,0.18461682532124393,82.66612435765208
2025-03-02,0.3308657385462969,0.27096484411713756,0.4632441098501736,0.005475253816863373,0.03705956878368391,0.23371596269132552,88.1604484776168
2025-03-03,0.3342078892065096,0.2215541252199809,0.41699181981677985,0.005468637002976317,0.04198348159509192,0.18706813572065473,78.34597006755551
2025-03-04,0.3174655073339308,0.22235811763692004,0.4082548802876795,0.005467842333850822,0.03976685876701377,0.1852173625135004,78.63965419308558
2025-03-05,0.3103709378961597,0.23231097922163485,0.3759578461445296,0.005428287159326788,0.03938269945324185,0.19336282212171887,78.86214495053434
2025-03-06,0.3200607497024199,0.22322082955529673,0.34705077617905006,0.0054265424336247215,0.040585864224983885,0.18616026366044597,74.90440465093543
2025-03-07,0.3064233552098487,0.21604441822361234,0.31582409115328924,0.005419957721329347,0.04197605067163366,0.18001746489206016,69.81880953936952
2025-03-08,0.30268904920207934,0.20782153052548383,0.33965440114771045,0.005418215740504775,0.0435088670530017,0.1721466720462397,75.23037519369954
2025-03-09,0.30260397635833863,0.18598767680390985,0.31601419556423127,0.005415507309798625,0.041124465887092856,0.15418148725148478,67.87688836008508
2025-03-10,0.29201565934458906,0.17017637254218657,0.3019617614302336,0.005417633352339746,0.03753333155320263,0.1473052812407213,62.71925381138632
2025-03-11,0.2950127595365913,0.1759816594703149,0.3201191572382256,0.005412026700732042,0.036936246959849414,0.15235341774450145,66.87015436695533
2025-03-12,0.2951968620437445,0.18006272716639757,0.3322831821679692,0.005406424750288247,0.03803687718597968,0.15841793983465055,67.25907275372404
2025-03-13,0.31967866880340945,0.1800184728471712,0.32409594373480405,0.005402756858810279,0.03200659412995759,0.1528149953219583,65.76735738764462
2025-03-14,0.3647950959740304,0.1826358282049349,0.35850181915205076,0.0054039147461678585,0.03121227255991911,0.15714044869617894,66.4782990743812
2025-03-15,0.40345926493228357,0.18359928924427515,0.3717620061772833,0.0054002495232216285,0.03309456332241188,0.15995990816194453,68.9063162138044
2025-03-16,0.5775151959748958,0.17098715027127054,0.4675698765224799,0.0053985135324786365,0.03272888551295617,0.14975599391516498,67.17771776713013
2025-03-17,0.74563212454518,0.17529099642907411,0.5697853436932665,0.0042823622470750024,0.03373249735315821,0.15792355412282047,67.64321911267346
2025-03-18,0.695607912467495,0.17066460236772937,0.5054502651347913,0.004278296160614615,0.0327033364234198,0.15694832742823311,68.02476188364143
2025-03-19,0.6535793285145376,0.18255710584506263,0.5323825786617379,0.004277120010300882,0.03186457591779193,0.16412815178454918,69.56026887563735
2025-03-20,0.5523406833399245,0.17828588166794185,0.49052650215578425,0.004272096486824428,0.03215471688115963,0.15680602666811563,66.63351773032157
2025-03-21,0.5140203293430121,0.17070395335855568,0.4983425253209961,0.0042699609725040865,0.031695941236421596,0.15297657845755827,65.75230890238062
2025-03-22,0.5036141884341355,0.1710960735078853,0.4583772792029878,0.004270709139640464,0.031897611503326984,0.1552375894328157,66.61737079454876
2025-03-23,0.5111891324231358,0.17434937218728191,0.47004925715812096,0.004269534411707703,0.028439069248794635,0.15755273572016426,66.32030969474819
2025-03-24,0.49540005105348145,0.18483955666970445,0.48449390417281907,0.0042674001781047135,0.02936691703846832,0.16139848294522588,68.29201408790652
2025-03-25,0.5310734193522828,0.19213349002980562,0.44902248724578,0.00426526701135179,0.02895090035684741,0.1726822278006397,68.14823912084262
2025-03-26,0.533029084781084,0.18754033224797304,0.4197164810654585,0.004261217156751882,0.029983992435673498,0.1669328610054876,65.64718518565124
2025-03-27,0.5226796757175477,0.1917980013140773,0.4407867883699206,0.004259087080736886,0.03042607048172995,0.1659379001027314,64.98045571296713
2025-03-28,0.5264646755502345,0.18047027739930846,0.3783328439812864,0.004256000373840731,0.029021479376193007,0.1546378954178813,61.05971725333625
2025-03-29,0.5100592444835477,0.16620620687942175,0.36798538038208495,0.004253872905565202,0.026203270888974287,0.14496969593091893,58.98231267934761
2025-03-30,0.6302098103841569,0.16188741039528645,0.377214021595627,0.004252703239193909,0.025904788522418738,0.14222541950729153,59.06705811151479
2025-03-31,0.5679446849526788,0.1623350249008565,0.38869446204310076,0.004250577419073629,0.026125006525697575,0.14172615845296777,58.21324030218611
2025-04-01,0.47541305845374326,0.17019194583777542,0.374635329840359,0.004248452661597727,0.029636386827293467,0.14588829280705734,59.6390740265087
2025-04-02,0.549778120059511,0.15948368420281775,0.3526555214455928,0.004246328966235013,0.028499507674690224,0.13553440723262095,56.21424832781847
2025-04-03,0.5511725471239156,0.16229331200238226,0.3336391329426407,0.004243251505583245,0.02877959650189236,0.13581684172460753,57.6420728229558
2025-04-04,0.5485463145892537,0.1669075779148954,0.33183527261053186,0.004241130410148502,0.02989297634154086,0.1374069643615856,57.44637295447601
2025-04-05,0.5627796927530495,0.16413299187982222,0.3168581437538621,0.0042390103749963826,0.03176753360538792,0.13723103077173548,57.27836661102472
2025-04-06,0.5325272108679521,0.14506779796539335,0.30337401951424176,0.0042359375598327465,0.02663082666139661,0.12138188658411958,54.24705008660831
2025-04-07,0.5472190715318077,0.14906310786166718,0.2805787608433885,0.004233820120456787,0.027543578002577836,0.12377787100164762,53.36964474864586
2025-04-08,0.5340254444274902,0.13818399738175105,0.25750137745358864,0.004230751296750393,0.027844868305966924,0.11798899763391617,50.12685831147474
2025-04-09,0.5396778516851314,0.16086598724063672,0.32614394526217333,0.0042295884165409305,0.025548122799805218,0.1324869993444553,55.76489968380642
2025-04-10,0.5149144432430903,0.1571842287370323,0.3016591388500854,0.004226522660124342,0.028570713569740693,0.1285002710922716,53.48313800473034
2025-04-11,0.525814974521351,0.1603255428711806,0.31402271824606104,0.004226312400356833,0.02675082270982867,0.13215623846344748,54.36763526506223
2025-04-12,0.543362007624219,0.16980035030650456,0.31387523824939284,0.0042251503121612,0.02679095755568296,0.13990299728704866,57.01645515289702
2025-04-13,0.5230304529849429,0.16222912315438753,0.3081801222713798,0.0042220882004084664,0.026081749205277116,0.13228920383794504,55.62584885835444
2025-04-14,0.5290643201456552,0.16737479132304156,0.31186613909517774,0.0042209272737201795,0.023922601737894802,0.13148530852019782,54.01144171559386
2025-04-15,0.5246340536955743,0.15908752063743986,0.30090021787729093,0.004219766894739655,0.0234102949053663,0.12766757652277655,53.500650410566834
2025-04-16,0.514993282440497,0.16049361470460177,0.31306784245743835,0.004217657538675246,0.023564389776417713,0.12601261764013041,53.15746944811498
2025-04-17,0.5129238248098646,0.16496962462194328,0.2950523897703002,0.004215549237025245,0.023234677236903478,0.1266143038079394,53.954974977420704
2025-04-18,0.45246564367124237,0.16718160051415618,0.29022888081267517,0.004212493855402196,0.02121256090503938,0.12816655419748213,52.12562144332728
2025-04-19,0.45737767013252395,0.17033327574944576,0.29849890972019183,0.0042103881349484775,0.021457111302873786,0.13393254710540264,53.918901229577955
2025-04-20,0.43160256109919004,0.169971762729804,0.2892105960138214,0.004207336721853306,0.022256483151094172,0.1325737482196116,54.592888930848666
2025-04-21,0.3564233120482427,0.16985537543374393,0.2809802187006126,0.004207126564031744,0.021881085377624482,0.13522602486530172,54.19879058190394
2025-04-22,0.31545477155207535,0.18403805912579999,0.31357650642189316,0.004206915565007058,0.020737238119194725,0.1489174030930146,56.41648595988508
2025-04-23,0.3113917766428973,0.18765205073040542,0.3083743450076121,0.004203866866515189,0.02219809398639159,0.1562709098389903,59.09268512243626
2025-04-24,0.3184761836889028,0.19789500841999916,0.2893519506279687,0.00420176545847772,0.022061806451447633,0.16064926136043417,60.969815875172934
2025-04-25,0.32756084895605897,0.19942919703299097,0.2884110288864232,0.004200609922074054,0.021803350905757142,0.16753400070603378,60.5312780986017
2025-04-26,0.4276934865843851,0.19994082206397884,0.30803770578019773,0.004197565793201853,0.021082131573085125,0.16798982469900414,62.12621858560254
2025-04-27,0.42446483825540265,0.1935963373866888,0.3041119584053673,0.004196411411757015,0.02218063047759059,0.174853346028928,59.99614098538011
2025-04-28,0.41983977441609005,0.20107657697745512,0.2963682881845139,0.004194313730515148,0.021497098468522744,0.17585088324239687,61.24596117618893
2025-04-29,0.41913639226883165,0.1974811751964651,0.2815280511023155,0.004192217097851737,0.022089143578482115,0.16466452605470447,60.452348206503096
2025-04-30,0.4502106780158293,0.19132715473528877,0.28557181181826746,0.004189179051153079,0.021491548460585385,0.16272839226125532,60.34410468990371
2025-05-01,0.42235975758502775,0.18893501610359387,0.28098581120568905,0.0041861434327546175,0.021467993872836138,0.16434622105337957,66.19521249382609
2025-05-02,0.44423336184601475,0.18710654132797275,0.2873976880901837,0.004184991965993428,0.02017140931826733,0.1690665638396706,68.32673235805612
2025-05-03,0.4260453929375661,0.17996013668172486,0.27318119657976697,0.0041819593816960635,0.018575087950755888,0.16215295335104882,67.13741658571045
2025-05-04,0.43029099284545,0.17295834400557158,0.25982891946888514,0.0041808090658260934,0.01742493708964287,0.16240446484802915,71.95164863254277
2025-05-05,0.4336075376960064,0.17256026059037252,0.2792044234662795,0.004176839403720178,0.022024901200452317,0.15878062189158976,67.24817740548464
2025-05-06,0.4300447575737593,0.17233225627133314,0.26607184384813126,0.0041756911449763534,0.02157044210327789,0.15331161238828903,69.03425017297161
2025-05-07,0.40954659499579793,0.1720130468319449,0.27911410188374225,0.004173603821278275,0.019683183501434123,0.16031449633111589,71.45069817877257
2025-05-08,0.42364820856131447,0.1940396744157854,0.3252366411375555,0.004172455803740947,0.02187615059478765,0.17884971256074375,75.59625258216492
2025-05-09,0.43697963309011845,0.20030060308665756,0.33431810476579865,0.004169432303563481,0.021595290822059108,0.1839918708764843,75.24213392418802
2025-05-10,0.44843232780251985,0.21771563570229058,0.3685313861927743,0.004167348108503885,0.02261961564725474,0.19800996603361895,80.24996540413062
2025-05-11,0.4390523812762502,0.20581003318799385,0.359440336860569,0.004165264955281338,0.024319297554321453,0.19026468608845679,77.86087620366997
2025-05-12,0.4487182436739474,0.20814315842719505,0.338474733188081,0.004163182843375051,0.021975506458883454,0.18661796416051044,77.22903574619072
2025-05-13,0.43847172109946375,0.21258116649796038,0.3333356048435551,0.004160165416312091,0.022078079288376688,0.19392176238108688,77.50693995265733
2025-05-14,0.4286247358190071,0.20309069588629847,0.3118180750187308,0.004159021741429407,0.02236994133267299,0.1837905656768114,78.37751628986614
2025-05-15,0.4196865571983943,0.19268725309751614,0.30579198940189795,0.004156942750349775,0.023428702994183905,0.17315217960939716,75.52023370078187
2025-05-16,0.4170255816222453,0.19055327766667052,0.28493771694966785,0.0041557993157106884,0.023318039497059115,0.17004659925736568,71.82168172000037
2025-05-17,0.4024867740154245,0.18415419672067895,0.2787767958560074,0.004152787885378149,0.021407356200984783,0.16358154069239758,71.02534786024617
2025-05-18,0.3752844193439681,0.19400155872898636,0.29001850538032026,0.00414977799246124,0.022185324719198905,0.17567015975903724,75.58379176453592
2025-05-19,0.36402049163914385,0.18923200986207384,0.32758741109681616,0.0041495702896745925,0.021690772292439025,0.16916899561711046,72.6819599423404
2025-05-20,0.3518926531514766,0.19073747593035123,0.317860894716431,0.004147496023139603,0.023033536409697724,0.1696708409583374,75.06547725149882
2025-05-21,0.3412146969841892,0.19610097762022866,0.31545493992196216,0.004146355411488106,0.024056600502703553,0.17144500541135196,76.0184329001825
2025-05-22,0.3707355324543736,0.2045395857440328,0.3159467933162434,0.004141486730502031,0.022697900353101323,0.17426739276508305,75.64049394654722
2025-05-23,0.37179587337491565,0.1895279212632907,0.296415401033043,0.004139416504736352,0.02111813050124683,0.1570256186536995,72.48559653383086
2025-05-24,0.3745538898384508,0.18693888071823025,0.28834165572695547,0.004137347313824819,0.023395822287752215,0.15591478607816403,73.65908585921875
2025-05-25,0.3697467365402174,0.18732787451322713,0.30724548218770675,0.004138070987850242,0.021329826391557467,0.15723250496710722,72.8500231731271
2025-05-26,0.43680139367906845,0.18488876842303886,0.31213191118246664,0.004134142323871712,0.019516235799671315,0.15407720142272638,80.13818293666766
2025-05-27,0.4400946798466634,0.18729358059147985,0.33138876043795595,0.004133005160860355,0.019512302338716953,0.15582819428646946,85.41130259104227
2025-05-28,0.43942412866323755,0.18304515350298248,0.30590321355929434,0.00413001024793015,0.022685262070270062,0.15485056466057964,89.51441041006989
2025-05-29,0.43192632114758484,0.1763334507680092,0.30928576099931515,0.004126088401441024,0.023835317063312756,0.14720445200170265,86.63495978193029
2025-05-30,0.5078709941886661,0.16170427333689788,0.2847062865909565,0.004125882301999182,0.026972177983631978,0.132015323770751,80.49058808239296
2025-05-31,0.560780748451362,0.16274637742054468,0.29830014129520094,0.004124747411041036,0.025089332520666592,0.13446813513801864,81.62309231448438
2025-06-01,0.5728112927272158,0.16385122666696317,0.3083344208011917,0.004124540126425619,0.024660281218280303,0.13632876644819,80.7115537659574
2025-06-02,0.6192996569540696,0.1666910932003295,0.30563338956574526,0.004121551764371424,0.02767733727183461,0.13927123766295038,81.44121870302142
2025-06-03,0.5650714071461441,0.16513402773425528,0.2964125516351018,0.004118564927946012,0.028449945886460094,0.13758279837559353,87.6870968841523
2025-06-04,0.5636916685811776,0.16011703285290357,0.27873820904260616,0.004116506160216862,0.025361828810564847,0.13352529120549297,87.83139086721826
2025-06-05,0.5583061647614349,0.15143102835635625,0.259590604611306,0.004114448421614274,0.023794687288760167,0.1252984131552649,83.73925132754987
2025-06-06,0.5634569943041335,0.1561251933253223,0.25081057576031973,0.004115166841392912,0.024192492283953194,0.12840785449352626,85.55414573639726
2025-06-07,0.5578853360414175,0.15911213669559127,0.25175392831054505,0.004111260754083256,0.025347181104345858,0.13140429915004828,86.65898333210845
2025-06-08,0.549739246469901,0.15847669793958272,0.2489797844450884,0.0041101294693438985,0.025188084085982117,0.1322112866198809,89.21549834200478
2025-06-09,0.5573381277784705,0.16566177720305378,0.26772680336033766,0.004107151548274512,0.0256039210347603,0.13832165895149334,91.61822101516994
2025-06-10,0.5380577839203304,0.17250548434096996,0.27659980329593564,0.004103252239057863,0.024003128300403055,0.142722415951754,91.38440077854223
2025-06-11,0.5555275207123254,0.1634234249596539,0.2694613682872677,0.0041012011257593895,0.023767065076915315,0.13694766374698233,85.75312459550106
2025-06-12,0.6022176405788044,0.14999078086060377,0.2555269517016309,0.00409915103776122,0.021692965570678686,0.12724214321620586,84.03960320470652
2025-06-13,0.5832040955312318,0.1494347190004038,0.24226729404361846,0.00409710197455083,0.021540366090340695,0.12422772263502348,79.22252200840803
2025-06-14,0.6890132077855645,0.1463765884981868,0.24063069941871992,0.004096896493563387,0.021257081621652567,0.12215772080616674,77.59828978315883
2025-06-15,0.6741466787294323,0.14557982831931002,0.2352461540258986,0.0040930069204445875,0.021740998356978895,0.12230977666504061,78.98452441275711
2025-06-16,0.6677097798893787,0.14517855416549394,0.2932754128812501,0.004093721788704703,0.0224632897303973,0.12127401387430904,77.79843357093095
2025-06-17,0.6489887530659408,0.1396278635968394,0.26690915550747923,0.004088915959345606,0.02113230322603045,0.11640384824272378,74.27352488633815
2025-06-18,0.6275619363941329,0.14030022866888814,0.29480183245933117,0.00408779123658058,0.020005135093655382,0.11768413600994478,74.28049820279051
2025-06-19,0.5564634337159622,0.13890588318765953,0.2776057013743733,0.004085747851851043,0.018947360066592978,0.11734130449320153,72.5478466195708
2025-06-20,0.5100557358433456,0.1370930562123909,0.2596184222890912,0.00408370548855849,0.018559735748059015,0.11327681815255371,70.71397759600701
2025-06-21,0.6413991159117691,0.1324926502918267,0.24703891734019442,0.0040825824200767975,0.018547366714362988,0.10757868483092174,66.31048788681207
2025-06-22,0.6720400514872801,0.13070343802917378,0.23048224249368907,0.004078706436668048,0.016954087076482566,0.10411188927650189,65.82357258651557
2025-06-23,0.6914577616683921,0.14664231390853075,0.24951497437693443,0.004079418807262717,0.01698110334298756,0.11441750156071916,71.8514956114132
2025-06-24,0.6999512390732379,0.14919280320216763,0.24366195053964945,0.00407554623955013,0.017688400173996498,0.11538008768934528,72.34442521766859
2025-06-25,0.6725471862205924,0.1432129092977924,0.2439991546347523,0.004072592963264375,0.01814112910040482,0.11049720441321206,70.86311122559373
2025-06-26,0.6794434707558854,0.14003273202439742,0.23729563131147702,0.004070557175772028,0.018040999826991717,0.10715105180567581,70.43202416595355
2025-06-27,0.6929582251936638,0.1421421667289372,0.23553677748892474,0.004070353026079607,0.01954331451928882,0.10838845038511163,74.35111552789897
2025-06-28,0.7088837462457361,0.14337633535230543,0.23706028101146395,0.004066488653196587,0.0183917417735576,0.11120353391171259,79.4405592662698
2025-06-29,0.7114425112024387,0.15090327928642466,0.2565956429208035,0.004065370099426482,0.017444047043887384,0.11427257960104623,79.33892938056988
2025-06-30,0.7433069376871596,0.15033014598552774,0.25898066918870627,0.004064252073398927,0.016392063188298205,0.11114820730802316,77.15948575800999
2025-07-01,0.8154750140136159,0.1385754041229117,0.23595772222333472,0.004060393492729985,0.015798820715137624,0.10547146569335128,74.4619554064262
2025-07-02,0.8637327045993529,0.1465266547185297,0.23917594243754725,0.004060189852774359,0.019472078579356965,0.11369740012686938,78.22203592088562
2025-07-03,0.9288583314700851,0.14720474914783852,0.2556458359990136,0.004058160265287126,0.01859785281241218,0.11363459479264473,77.86992605061496
2025-07-04,1.0608784649743148,0.1399727212407225,0.2490393657014529,0.004054307468150454,0.01786012067707051,0.10758269657644906,75.73726901195863
2025-07-05,0.9830239624074817,0.14073706723490678,0.25850815396730514,0.004054104133425781,0.01771473777489789,0.10796385045108237,76.28428810810286
2025-07-06,0.922417232494154,0.1425273358377291,0.2525354638254038,0.0040502551871604885,0.018785956001287202,0.10990719641143683,76.73223557096648
2025-07-07,0.75909401577244,0.14162308601852439,0.2522352738849527,0.004047319608764483,0.0181184055516803,0.10865013421462322,75.86794520850178
2025-07-08,0.8394730806753408,0.14401648734449346,0.24472406661986806,0.004046206956426048,0.017737569943254473,0.1102360598568906,77.00358361355948
2025-07-09,0.8990056092049759,0.15435390328695675,0.23870512193274235,0.004046004027964426,0.01786857029852343,0.11817690771348249,77.96258731639679
2025-07-10,0.9109603118452682,0.16968161284956418,0.24499325369654873,0.004041253180310133,0.018847816326638567,0.12442037199009148,80.53948224662479
2025-07-11,0.89204930565738,0.17475579928963875,0.2549334197102247,0.00404196004626431,0.017754075593918783,0.12831930676777026,78.86264699083004
2025-07-12,0.9078857894534719,0.17492691452512873,0.23681568323871097,0.004039939571401986,0.017729045791671463,0.12778910738597737,78.54431487510445
2025-07-13,0.8329511746996935,0.21090567957663733,0.24365355519310886,0.004036104072901307,0.017881653525185524,0.148247070292465,80.79588824608547
2025-07-14,0.8452128255702671,0.22283526561640798,0.247582196739019,0.004187463601683952,0.01751562790659788,0.14949698326629884,78.23691130297992
2025-07-15,0.8034721763834167,0.22603633248696456,0.23935982603699857,0.00418627729127629,0.017247549712399505,0.1518306825668218,79.75862200975111
2025-07-16,0.8198954853685606,0.2261490871761618,0.24175068084935275,0.004185091542731184,0.017101796520680442,0.15463556585644828,80.08048249582534
2025-07-17,0.8404753862139667,0.2544592139054376,0.24215271314186246,0.004029852336770538,0.01804098616273,0.16362324077919696,79.20056346875016
2025-07-18,0.7802443756208874,0.23333241215125686,0.24853398673418967,0.00402783791424975,0.017107928997244545,0.15409699342122923,78.24740797814
2025-07-19,0.7801724095303316,0.2314786880242675,0.2481245749195146,0.004026729584752413,0.017182351124572965,0.1575047494100906,78.6440117793373
2025-07-20,0.7657091910963091,0.231202462188063,0.2697175486044577,0.004023812089583319,0.01860531004889368,0.1617046582327975,81.58830111682596
